id,原始户名,调整后户名,企业/非企业,行业代码,单位编号,是否本地,街道/镇
16998,6e66fe56bbc4f4b6a91c803b9babc72a6b1a3539ed16343b3113eaa7,6e66fe56bbc4f4b6a91c803b9babc72a6b1a3539ed16343b3113eaa7,非企业,72,15675,本地,后宅
16999,6ad263aac3c339fe0bed6fa55d12ff4c5df16f3d2f26290d321b4466,6ad263aac3c339fe0bed6fa55d12ff4c5df16f3d2f26290d321b4466,非企业,72,15676,本地,福田
17000,4473f0d00c984f41684b24a88c198f7b430a1cedcb411aa7e5adddcb,4473f0d00c984f41684b24a88c198f7b430a1cedcb411aa7e5adddcb,非企业,72,15677,本地,廿三里
17001,384f471546ac884f82ae1bdb0b5688d99f86b0be1003c79ff6b8f03d,384f471546ac884f82ae1bdb0b5688d99f86b0be1003c79ff6b8f03d,非企业,62,15545,本地,义亭
17002,c151491e635e9589e12822f77330d537720f3eaf511f118394e8e83c,c151491e635e9589e12822f77330d537720f3eaf511f118394e8e83c,非企业,72,15678,本地,大陈
17003,4bdcd6b44e8a258708c62f4e64085dee45ec847f991e78f9e6622325,4bdcd6b44e8a258708c62f4e64085dee45ec847f991e78f9e6622325,非企业,72,15679,本地,江东
17004,9b95f2e999c0f29c8a5e0755c069a028c4f1e9b7550698c3e406a0f1,9b95f2e999c0f29c8a5e0755c069a028c4f1e9b7550698c3e406a0f1,非企业,72,15680,本地,义亭
17005,778785786b13c0b71dd3432bde58b177ee283dd0f2e4a37591509618,778785786b13c0b71dd3432bde58b177ee283dd0f2e4a37591509618,非企业,72,15681,本地,后宅
17006,c0830ee85def6482443161db72bd0fd9ab41dc69bdd844208e3ce54b,c0830ee85def6482443161db72bd0fd9ab41dc69bdd844208e3ce54b,非企业,72,15682,本地,大陈
17007,c243814c9fccbdc5455dd125770f4f154691d465050910641bd90fba,c243814c9fccbdc5455dd125770f4f154691d465050910641bd90fba,非企业,72,15683,本地,赤岸
17008,16705fb131130c5224619ca2cc1cd02001c278efa1d58973f987ed78,16705fb131130c5224619ca2cc1cd02001c278efa1d58973f987ed78,非企业,72,15684,本地,江东
17009,ceced5295861408f398dbc80f19bd1a8e521e84dae491c1872d61f12,ceced5295861408f398dbc80f19bd1a8e521e84dae491c1872d61f12,非企业,72,15685,本地,江东
17010,516db07cf1843cf8aed973d67289e13f8b7d1fb885f8bf59ff224f98,516db07cf1843cf8aed973d67289e13f8b7d1fb885f8bf59ff224f98,非企业,95,16952,本地,佛堂
17011,f975b643d47c974ffffffffe07d06c8c4c4866db778a50b2c4a9b760,f975b643d47c974ffffffffe07d06c8c4c4866db778a50b2c4a9b760,非企业,72,15686,本地,廿三里
17012,9a1601ac6a43f314142b194119774fc2eec1cbf76fa01be9e344925b,9a1601ac6a43f314142b194119774fc2eec1cbf76fa01be9e344925b,非企业,72,15687,本地,苏溪
17013,50459197bd12d1e86f70da2263fb68596c55c1b83362c0f90991bc32,50459197bd12d1e86f70da2263fb68596c55c1b83362c0f90991bc32,非企业,72,15688,本地,上溪
17014,d6ed3755ff21e34465e958640497b696a940861c080597f9f79c8750,d6ed3755ff21e34465e958640497b696a940861c080597f9f79c8750,非企业,72,15689,本地,稠江
17015,bb10167bf49c896311067f73477ebea44a5b120e8402ffa1eabbe9cc,bb10167bf49c896311067f73477ebea44a5b120e8402ffa1eabbe9cc,非企业,72,15690,本地,江东
17016,2695ea701b0cb4c59faf80ab4392a09994ff5f72f0905fa125c2e31a,2695ea701b0cb4c59faf80ab4392a09994ff5f72f0905fa125c2e31a,非企业,62,15546,本地,大陈
17017,9ae5f5d1d781d1966be15696d97b414b7dd9928171a1a754449e0286,9ae5f5d1d781d1966be15696d97b414b7dd9928171a1a754449e0286,非企业,72,15691,本地,义亭
17018,b41dfc722cc16b717d762cd44ff5f1fc52730a6482e78c0991b01341,b41dfc722cc16b717d762cd44ff5f1fc52730a6482e78c0991b01341,非企业,72,15692,本地,义亭
17019,496f5f1e76975fd7f8862ea6082f922feeae79b7f78123aef67ee277,496f5f1e76975fd7f8862ea6082f922feeae79b7f78123aef67ee277,非企业,72,15693,本地,福田
17020,99ffa563bbee14986c20b0f44d1f3b924f1ae4ab5ea07a054bedb8f5,99ffa563bbee14986c20b0f44d1f3b924f1ae4ab5ea07a054bedb8f5,非企业,72,15694,本地,义亭
17021,31c478b82849b945091d4d5d755c212721a41411ac8f72467b26c3cf,31c478b82849b945091d4d5d755c212721a41411ac8f72467b26c3cf,非企业,72,15695,本地,义亭
17022,6e54602dc1a8239bbc7b0d598e582749ae98e6357d7b19d0bd91ed78,6e54602dc1a8239bbc7b0d598e582749ae98e6357d7b19d0bd91ed78,非企业,72,15696,本地,义亭
17023,b6e2d95f085c1d8af0e3f29395a7ed3a57158deb698f6c950c7817cc,b6e2d95f085c1d8af0e3f29395a7ed3a57158deb698f6c950c7817cc,非企业,72,15697,本地,义亭
17024,3b951b92d7dd468f61f7fcf49860ada3b1cb3710f02fe32c9c84a36b,3b951b92d7dd468f61f7fcf49860ada3b1cb3710f02fe32c9c84a36b,非企业,95,16953,本地,城区
17025,5c25f37f307a0a1ad2d3946ce53a5772e1f7f4472f5550395191b25d,5c25f37f307a0a1ad2d3946ce53a5772e1f7f4472f5550395191b25d,非企业,72,15698,本地,上溪
17026,f83d6c035187052a0ac60f441f4f21c4948a75cd3bf4613ae22d201f,f83d6c035187052a0ac60f441f4f21c4948a75cd3bf4613ae22d201f,非企业,72,15699,本地,上溪
17027,d2157113c99f3f20b33b370d00057380b637216a1702df60d702c1ff,d2157113c99f3f20b33b370d00057380b637216a1702df60d702c1ff,非企业,62,15547,本地,上溪
17028,ac0a04f1db5dc3b2b2d1e652ba46a2cb330e84f3958eae6393cca9ff,ac0a04f1db5dc3b2b2d1e652ba46a2cb330e84f3958eae6393cca9ff,非企业,72,15700,本地,赤岸
17029,db554d6f5c593ce4df60c8ba5a0eb1b07654c1be0e568bb9402590e1,db554d6f5c593ce4df60c8ba5a0eb1b07654c1be0e568bb9402590e1,非企业,72,15701,本地,稠江
17030,8a13537c5fe46953c61aa1daf53288cf9ad1f4dbec37a7f7973585f2,8a13537c5fe46953c61aa1daf53288cf9ad1f4dbec37a7f7973585f2,非企业,72,15702,本地,赤岸
17031,3379d3a6820e5161fd25fe923b72b5295e581e704a959dd669e5e636,3379d3a6820e5161fd25fe923b72b5295e581e704a959dd669e5e636,非企业,72,15703,本地,廿三里
17032,4f0ea7f7dbecafa06cca8ca13ad57ed15e8ce9e629902aa96f54b263,4f0ea7f7dbecafa06cca8ca13ad57ed15e8ce9e629902aa96f54b263,非企业,72,15704,本地,上溪
17033,2e3a5652e7b4ce70708f9215d6e2d69f0f34c419db8a6c5e3c65d3a2,2e3a5652e7b4ce70708f9215d6e2d69f0f34c419db8a6c5e3c65d3a2,非企业,72,15705,本地,江东
17034,50395f721cb1dd6aa0fb9998a9b8bdf3843b57067064485fcdd0a157,50395f721cb1dd6aa0fb9998a9b8bdf3843b57067064485fcdd0a157,非企业,72,15706,本地,江东
17035,29bdf4de150591fe10ea03b8fdd794a30cbe345c71379f0a8b513d27,29bdf4de150591fe10ea03b8fdd794a30cbe345c71379f0a8b513d27,非企业,72,15707,本地,城西
17036,1e375d9f3a4eefaa03519c4181c1bdbb7a55c3ebdc26e96b3ab3eb18,1e375d9f3a4eefaa03519c4181c1bdbb7a55c3ebdc26e96b3ab3eb18,非企业,72,15708,本地,江东
17037,e360724b73d06325ffda06c5215927459251461c6fb3be19e053c885,e360724b73d06325ffda06c5215927459251461c6fb3be19e053c885,非企业,72,15709,本地,城西
17038,8aa0aad7e8eced6df1f0e0625030f07c9af952550df84bc56360034e,8aa0aad7e8eced6df1f0e0625030f07c9af952550df84bc56360034e,非企业,72,15710,本地,后宅
17039,534674a3867ef34a3ddde436bfc8b0d38d9f776d712bf36b5c55aab1,534674a3867ef34a3ddde436bfc8b0d38d9f776d712bf36b5c55aab1,非企业,72,15711,本地,上溪
17040,e610483a4382c74f3ec28168a983995ae949ab8259168b0f5d1423ad,e610483a4382c74f3ec28168a983995ae949ab8259168b0f5d1423ad,非企业,95,16954,本地,苏溪
17041,e458367c0063b87c4a9c9cbef85f347b345cc3549ea7d6bdb27cbc99,e458367c0063b87c4a9c9cbef85f347b345cc3549ea7d6bdb27cbc99,非企业,72,15712,本地,廿三里
17042,385bc115776dd62f0ca69370385a8b69a8171b3d470fef642d69c949,385bc115776dd62f0ca69370385a8b69a8171b3d470fef642d69c949,非企业,72,15713,本地,上溪
17043,2c789b2001f1abfbf68f4efc4d2cf4ba7d26e52df7ce4c5952dad7da,2c789b2001f1abfbf68f4efc4d2cf4ba7d26e52df7ce4c5952dad7da,非企业,72,15714,本地,苏溪
17044,e30543a154107e4f231880fbd77111d066e75d1cd36e0e16326f1e88,e30543a154107e4f231880fbd77111d066e75d1cd36e0e16326f1e88,非企业,72,15715,本地,廿三里
17045,f3295e288108a9205665a8de28cb0bfdb43ccf83f168d83ca4794c95,f3295e288108a9205665a8de28cb0bfdb43ccf83f168d83ca4794c95,非企业,72,15716,本地,大陈
